Bucket label;RT;m/z;dummy;Name;Formula;S.aca_._H2O_1;S.aca_._H2O_2;S.aca_._H2O_3;S.aca_._H2O_4;S.aca_._H2O_5;S.aca_._H2O_6;S.aca_._H2O_7;S.aca_._H2O_8;S.aca_._H2O_9;S.aca_._H2O_10;S.aca_._Pinf_11;S.aca_._Pinf_12;S.aca_._Pinf_13;S.aca_._Pinf_14;S.aca_._Pinf_15;S.aca_._Pinf_16;S.aca_._Pinf_17;S.aca_._Pinf_18;S.aca_._Pinf_19;S.aca_._Pinf_20;S.bulb_._H2O_21;S.bulb_._H2O_22;S.bulb_._H2O_23;S.bulb_._H2O_24;S.bulb_._H2O_25;S.bulb_._H2O_26;S.bulb_._H2O_27;S.bulb_._H2O_28;S.bulb_._H2O_29;S.bulb_._H2O_30;S.bulb_._Pinf_31;S.bulb_._Pinf_32;S.bulb_._Pinf_33;S.bulb_._Pinf_34;S.bulb_._Pinf_35;S.bulb_._Pinf_36;S.bulb_._Pinf_37;S.bulb_._Pinf_38;S.bulb_._Pinf_39;S.bulb_._Pinf_40;S.sto_._H2O_41;S.sto_._H2O_42;S.sto_._H2O_43;S.sto_._H2O_44;S.sto_._H2O_45;S.sto_._H2O_46;S.sto_._H2O_47;S.sto_._H2O_48;S.sto_._H2O_49;S.sto_._H2O_50;S.sto_._Pinf_51;S.sto_._Pinf_52;S.sto_._Pinf_53;S.sto_._Pinf_54;S.sto_._Pinf_55;S.sto_._Pinf_56;S.sto_._Pinf_57;S.sto_._Pinf_58;S.sto_._Pinf_59;S.sto_._Pinf_60;S.tub_._H2O_61;S.tub_._H2O_62;S.tub_._H2O_63;S.tub_._H2O_64;S.tub_._H2O_65;S.tub_._H2O_66;S.tub_._H2O_67;S.tub_._H2O_68;S.tub_._H2O_69;S.tub_._H2O_70;S.tub_._Pinf_71;S.tub_._Pinf_72;S.tub_._Pinf_73;S.tub_._Pinf_74;S.tub_._Pinf_75;S.tub_._Pinf_76;S.tub_._Pinf_77;S.tub_._Pinf_78;S.tub_._Pinf_79;S.tub_._Pinf_80;;;;;;;;;;
415.34419_Da_363.07_s;6.05;416.3515;999;;;99761.02300023033;100509.894027282;87338.50075819802;115470.7071719266;105951.93973985502;112965.51823406387;100102.76780384479;113452.06743043145;104770.58273200624;95769.81846808658;98170.38189257646;96466.7622076224;91035.06036258757;100246.59525488204;93627.96002712323;99673.14449936776;100631.41175282715;95756.90990656728;94987.78296789486;89038.26536412077;911.9410724050307;671.6144631614769;202.13380245606243;138.21548946507195;237.808853749434;0.0;325.6279533995285;0.0;208.9846448775537;0.0;0.0;169.45685959777168;0.0;0.0;443.9098603322768;251.06998407091902;0.0;0.0;0.0;0.0;807.4973799053059;629.6377192982455;0.0;0.0;304.87814702920446;0.0;300.84876932653646;0.0;0.0;0.0;0.0;0.0;0.0;814.0734007215059;634.6856113812354;373.09555499958304;385.8315641452163;357.62911149081594;399.1654047551656;492.1128310973512;233.0061025223759;0.0;275.6539325089642;0.0;0.0;0.0;0.0;0.0;151.1834090239782;0.0;266.16435768261965;154.00841409828914;388.81968812449844;373.93823669579035;0.0;144.16315235860506;0.0;266.984388185654;94.87441728052383;0.0;;;;;;;;;;
324.10559_Da_362.99_s;6.05;325.1129;999;;;82548.63587904313;76078.51332228456;63853.00935110886;87486.50867695616;85276.96687216313;87202.65565299918;76971.46756956256;87623.0330291039;80171.77026235162;72025.09590463173;73456.74316425277;70904.15138258891;67281.05631094631;72979.79429077375;63409.99532124089;65761.76460348481;77138.49316774368;72031.53324113738;68022.631644996;62150.07211367673;0.0;521.1374170495151;270.99257032571006;189.77206093220195;412.20201316568557;281.0483067469754;407.31469085026936;310.9227130411108;0.0;398.5082643883271;185.714607169439;0.0;278.23625;156.14895113291368;447.30712967155443;222.92312487014334;0.0;270.7850902539348;389.7879878773672;455.39573526254065;977.3238302246037;818.309649122807;535.7593913757181;723.9344309699807;678.4612286002015;569.5645275909369;480.2640353976346;651.7804483873186;508.0934579439252;629.4655503286177;649.1310763888889;714.7256831387505;645.4678899082568;634.0714362253099;707.288024491266;642.0714202318405;780.5840893111313;693.2680834401253;569.4146263798472;686.7210870313037;450.7497965825874;331.33335476508125;622.1280453067927;529.213448854677;373.7959554140128;0.0;743.9616370457131;560.0;488.8263558441961;606.3808593102991;433.37017212426537;497.4877060674998;446.1194316375824;466.9063065925338;471.4705469611414;427.2280281576179;635.2238481964607;562.4611814345991;0.0;331.65249914994905;;;;;;;;;;
551.22707_Da_362.54_s;6.04;552.2344;999;;;0.0;465.2708120856706;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;698.9545365980385;581.5171189204023;0.0;0.0;0.0;619.3664296388748;0.0;0.0;0.0;875.6932665913127;362.89398179420374;367.34102433214224;266.5500691728296;170.02699100862026;352.1835881717808;178.33587335751855;182.39641375987335;352.9692009256738;516.9620162760539;0.0;426.58082495283264;0.0;0.0;405.98727294557557;505.0607084392741;280.3427176397257;197.14859306117765;0.0;0.0;0.0;970.7499031154696;785.4017543859649;802.6127280762674;1251.6074171802425;1104.6465256797585;817.8086896164207;1114.7814397954205;902.2072415927378;1172.2679127725855;1081.1346908275732;1517.5338541666667;959.2063177966864;1136.6320081549438;858.2029145979926;891.1360705924726;643.1560003335835;866.4483391353557;736.0909867577959;929.4687234644778;1188.8998624011008;500.606997558991;0.0;291.99705103716366;467.47187982163143;387.2567515923567;263.6617360434359;346.5934036088337;422.0;260.0354635212425;0.0;464.08144416456764;0.0;278.31303992069365;0.0;168.38233820040764;464.0580305849988;301.22718198205183;0.0;0.0;221.10166609996602;;;;;;;;;;
723.45207_Da_363.60_s;6.06;724.4593;999;;;8030.093711954196;7208.070754716982;5239.4267075251155;7894.1953466943105;8373.2924259874;7702.687920701594;7082.969414936294;7321.027827418943;6989.350566726382;6459.059570565947;6919.861076833149;5819.369868763015;6237.128519434144;6505.9051960189545;5738.690557721648;5984.36115809699;7332.714492460959;7002.2432286572;5960.395545020393;5848.455029872436;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;666.2148890989972;0.0;853.0908900083964;0.0;0.0;340.882922954726;0.0;0.0;407.0978233481286;0.0;0.0;0.0;;;;;;;;;;
1071.49868_Da_362.13_s;6.04;536.7566;999;;;5190.782665920831;5549.0538946965835;4910.742812914639;6438.687476003993;5697.09873992277;6651.2824478461835;6658.28341731121;5491.808431197344;5798.330392271761;5668.13135629877;4930.691368448399;5322.876010912202;6237.128519434144;5099.597599567135;6565.432378369215;5920.2887688240035;5442.907310177707;5521.737612574629;6175.7359431101195;5274.109446148877;0.0;177.03181895524926;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;
1071.49045_Da_361.50_s;6.02;358.1708;999;;;4223.662400052647;2218.5853199898015;5019.61935300436;6277.657874529678;4765.386864033602;5265.0271885270395;4800.934336788729;4358.79221981108;5138.587955599458;4374.2943059328345;3560.2336818860813;3898.473970524141;5797.280902348579;4972.72072012986;4479.838345482285;3817.6465275154783;4772.118773559505;4297.852969946369;5488.913410255516;5547.107347004682;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;
1064.53745_Da_362.85_s;6.05;1065.5447;999;;;4812.065216675989;2978.147692503825;3638.1198584697036;4922.013322583122;4622.216008400515;4860.464647884848;3294.185981578356;6487.866639009446;2819.6912722463126;3431.4808727096565;4166.275832954471;4232.268995464011;3567.9009751407775;3669.8337733033827;0.0;2473.1942259373;2910.7626548196017;3579.53357843964;4054.0663366681774;3534.2728241563054;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;
192.04223_Da_363.19_s;6.05;193.0495;999;;;1204.6210391234247;1005.1507521672617;850.4695773046061;1147.1798740689549;1047.3498746697378;1035.4058243554368;914.0661767065694;1154.8049846821546;0.0;1141.9518314099348;1044.2085146457102;1037.0738510710423;780.3387927482489;1122.700454180262;824.5371757925071;929.0496444583122;992.5044089929995;968.3603400006747;1086.9023250949908;908.2430163087356;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;188.93856998992953;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;83.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;
577.39568_Da_364.48_s;6.07;578.4030;999;;;345956.25023855746;347231.9179309026;289872.48948000255;405832.04445980187;386363.0736399973;404420.8294697622;353634.04765878234;418998.1104799591;366096.08605535;326008.6841185529;341393.89075793984;322795.5341652004;321736.2518884769;339251.71653904807;306218.5564332938;331022.5240668057;360773.7112614432;325308.7573447567;334570.9764004602;303343.7175197804;2022.584901412075;1592.1799217287733;319.86008300739553;648.2964624909326;372.5672042074466;278.7908906285258;327.8659462063981;320.88109175061254;0.0;0.0;1630.9119138698009;1180.0582758946275;1265.0891666666666;1060.6975180528636;1114.304343283062;710.426726227578;743.8363132794702;422.2036917428698;0.0;755.0547214376558;2385.2398860974913;1884.525438596491;872.4051392133342;730.9857403625454;685.9758308157101;593.206828736221;691.405171688622;665.1961694518947;0.0;0.0;980.2096354166667;1249.3077407400745;1410.4668705402648;1872.0204307604386;1251.8061228164956;1324.2723042281712;1129.6166892459657;940.9464972234089;921.4163954146617;1528.9050911592706;469.0646867371847;293.70559207882593;0.0;338.4761016633039;167.74222929936306;358.7157524711123;0.0;0.0;440.4476649565231;387.73909298704734;659.7236216064932;0.0;613.9258233544713;688.9966957903098;346.54171539309704;418.8097418885023;205.43945884131568;624.7223628691983;578.5025443934379;567.8821739830706;;;;;;;;;;
407.38715_Da_362.06_s;6.03;408.3944;999;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1948.332818681849;3963.2998468606434;4089.322311226494;2137.9522933922635;3943.097279788234;2342.069222891462;2853.440828758755;2723.063333787095;3188.5434999154245;2539.9041439103084;2677.6669724611843;2780.0748560098195;2522.88375;3141.9399667244134;2241.065340810142;2634.5460211926033;2420.132188334781;2445.907774416154;3462.362573882759;2373.64286540145;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;
463.41285_Da_362.67_s;6.04;232.7137;999;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11675.355656341471;23839.547320061254;23179.860390442194;12916.5665750097;22972.335272195323;13931.643575011718;15441.031370996887;15291.643751701606;15184.995395342718;14741.289532976441;13777.772765824866;17509.314210178454;15302.99375;18606.262877137615;12047.849500191563;14584.576563473924;13320.850882512002;10372.726824625217;18763.174287962764;13456.72916769899;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;
885.50312_Da_362.15_s;6.04;886.5104;999;;;2679.9073738935867;2217.549082100969;1530.4343842800279;2305.594371496583;2737.8672854142674;2118.8105942107945;1681.0052633268076;2684.169357926985;1824.6341977933669;1802.3712649445474;2177.106124569721;1525.170349803871;1513.7902760609807;1933.0065749561397;1521.204949991524;1332.7056968781305;1985.008817985999;2276.688636286977;1883.661798026981;1499.3884708541902;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;237.52058717610137;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;
436.24615_Da_362.68_s;6.04;437.2534;999;;;371.2286861241815;330.5598865374809;309.1682883679788;536.7653382477156;525.32690874602;841.1243782843284;469.55454282871716;355.8832971661986;476.8435433374073;0.0;288.2395596544781;341.142714168106;420.8694204092845;309.1957566118481;0.0;368.41623831967553;353.4497509423802;449.6350389584107;352.47823055739536;476.69633457129015;0.0;252.2703420112302;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;912.6802136514517;678.9995614035087;662.0015468148241;776.8192514142163;620.491440080564;677.029532796774;670.6192567169703;716.6231001994361;563.4413291796469;586.3968547798175;490.6475694444445;649.21891021605;753.0458715596329;699.1044040432904;755.2992976769315;614.9569176882662;677.9930375730969;732.6188594617686;615.4279295216529;967.4490884072927;879.1147274206671;920.8349701830807;674.426024597031;949.276623883077;857.3491719745223;1124.805861060838;874.2101135611347;666.0;643.0334330486538;644.0777155729287;647.21162188637;588.6768986256974;647.6917436389672;733.4147736298651;653.9752748170671;585.0708957035358;1058.706413660768;1118.590717299578;839.9856944592719;812.2576996725068;;;;;;;;;;
446.21324_Da_362.71_s;6.05;447.2205;999;;;664.3602711329012;579.2569798572158;746.7287230681746;649.1115718344467;797.3515344488856;643.4144361060827;1281.3621746525882;0.0;283.05781111352945;642.4182223990865;781.308696499318;957.298939450193;1030.4044430710069;861.4833494564595;1332.7078148838787;1055.0586766951867;678.4484383414109;940.9435693324789;963.3649388224632;995.3923461973195;1840.615008523915;2438.613306108559;2632.181933081692;1830.8067612476593;2247.8598794886975;1698.7056291333254;2014.1935261826507;1865.5362782466648;2579.921551675531;1923.3884172389553;2054.1161096013707;1934.018506278916;2453.0641666666666;2062.28150460541;2017.9779875309114;1863.3220790913497;1950.1725691997572;1904.3375939082846;2322.396028330794;2058.9472275903076;0.0;0.0;0.0;0.0;0.0;0.0;0.0;421.4772367787635;0.0;0.0;0.0;0.0;0.0;0.0;0.0;299.3441080810608;0.0;0.0;0.0;0.0;1504.8734743694058;1394.317650651793;1807.54890921886;1718.8411807592533;1887.6178025477707;2511.0102672977864;1928.3397328173007;1969.0;1862.5795991754112;2215.4980952065457;1947.3221382591662;1890.6559257066288;1376.2170540196064;3019.3963145353455;1735.9675899629124;1635.25210777571;2388.3912546275656;1140.751476793249;2494.5029714245043;2024.8257842838993;;;;;;;;;;
393.37151_Da_362.94_s;6.05;394.3788;999;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;999.788606902763;2212.897736940616;2553.3275376180636;1094.7544324296969;2755.1854341541566;1272.0539827463506;1676.2566123453391;2039.2546624013069;1403.008025259834;1461.5876638007173;1109.7854707216175;1472.309961287886;1276.5520833333333;1848.1343716231283;1142.6149211103757;1791.266119537364;1427.9952146052867;1950.7578950946734;2261.4236056460663;1357.5948334241778;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;
849.48435_Da_363.04_s;6.05;850.4916;999;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2012.7173499132252;3357.702192982456;839.5616516194204;2250.5429144602485;1624.2275931520646;1722.6640334495696;602.7915341778967;735.6287050409188;690.7414330218069;873.5214917718187;2948.2274305555557;907.7367105002788;1500.6585117227319;2801.06282816016;653.4217179902756;2961.988257860062;831.8796151801484;2111.053395984622;3425.690418907444;2759.1871689026484;1335.9694873881203;21604.607075691576;6481.680808283905;11502.674816460096;18538.622675159237;25955.404461923987;18977.644548556298;940.0;4928.5791341816885;5073.996852949945;2956.244297509096;2667.7904889526008;5179.487529700556;2888.2080381254964;3005.8963212937288;3595.660522696011;12743.54827205241;25204.17046413502;6655.09327070211;3261.8314214642355;;;;;;;;;;
391.35459_Da_364.34_s;6.07;196.6846;999;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5445.501334877287;9412.560524076911;9207.083639344823;5186.371699927461;8703.804047229285;6124.369929353769;6980.299564626319;6114.444527634087;7582.10957204879;6249.5472521134125;7221.4843612067925;6932.99586441318;5652.259999999999;7032.279549235863;5362.023440493191;5838.784472608906;5520.160605712974;5579.2781044974;7031.426887463792;5347.677749698561;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;
292.11552_Da_365.87_s;6.10;293.1231;999;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;446.9731658955717;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3662.773054305886;3780.020175438596;3694.892354315298;5100.4471272885;3740.124874118832;3828.9781354839774;3664.885008159626;3632.3064782339593;3993.902388369678;4495.709219978601;4210.66796875;4674.3761535555595;3660.911314984709;3958.8819159195627;3917.0172879524584;3765.6621132516057;4269.794968531888;4657.280079738004;4419.57776677045;4307.105710354317;3050.446704637917;2671.571150724125;2747.8229952079355;2592.0433713694706;3109.4439171974523;2549.484512042322;3169.011661659113;2666.0;2376.6031898569368;2465.374399575976;2477.375944584383;2308.099784973044;2324.7324511022643;2542.1602223987293;2674.5633332219586;2846.4330447447205;2825.7378326517164;2828.1350210970463;2588.2203836162416;2463.538037545411;;;;;;;;;;
170.05774_Da_366.02_s;6.10;153.0545;999;;;0.0;0.0;0.0;0.0;0.0;0.0;114.77999935813087;0.0;0.0;0.0;0.0;0.0;0.0;0.0;111.33456518053907;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2593.414244553405;2663.3456140350877;2385.2582865079867;3257.704939364913;2589.317220543807;2704.894181030921;2632.153232725988;2395.824186782202;2365.5680166147454;3010.3913863084417;3111.052951388889;2968.8605299609635;2773.121304791029;3015.9038825588455;2591.437745362867;2713.6194145609206;2862.513367516677;3090.193293464332;3004.6686951599204;2970.571998624011;2013.620423108218;2180.3198045424588;1878.3690895077243;1999.9858254633004;0.0;2051.5825212306836;2095.013630731103;1979.0;1469.502735713068;1710.360221287309;1716.4188706968935;1526.912368724485;1710.806627747793;1730.2390786338365;1675.1326806776037;1579.480961242819;2022.8854689589673;2005.0210970464134;1922.9424575637877;1419.7054349576765;;;;;;;;;;
200.06796_Da_366.04_s;6.10;201.0751;999;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1661.0122495745507;1836.2605263157893;1790.9964328556096;2450.3300139162493;1757.3434038267876;1775.3218860004297;1784.3067009875672;1832.363902070009;1971.491173416407;2436.14211232444;1914.8281250000002;2282.209178074799;1910.3241590214066;1721.051041182984;2010.6184404826222;1785.218847468935;2134.3399242021505;2216.374590630785;2201.736555335409;2000.8860337117303;1695.1448331977215;1242.7613842765982;1540.6113065916022;1324.1361501551398;1355.3986305732485;1399.783551440902;1647.9743681146138;1225.0;1275.9879721623759;1325.852287408487;1129.4923383711168;1244.2258717940729;1049.813157936146;1076.3636536934075;1331.849978281934;1283.7886560401328;1449.419494892718;1445.7257383966244;1305.101740151596;1252.1336459134918;;;;;;;;;;
256.09401_Da_365.69_s;6.09;257.1013;999;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;188.09630763995236;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;124.12243189391023;0.0;2620.80560750813;2824.594298245614;2411.9436201780413;3221.273174169995;2442.2457200402823;2503.9346212960054;2659.503120846582;2688.734096692112;2455.231568016615;3132.9715197934884;3092.5993923611113;3150.173919300581;2637.2905198776757;2945.064399757117;2712.051431658563;2384.9916437327997;3437.9153533517397;3130.701445251317;3098.9959666006225;3330.7091159270726;2167.262001627339;1737.1483773487855;2224.843202305553;2338.461927126604;2174.436305732484;2117.2150563831265;2653.5367588396057;1833.0;1824.27980222267;1591.8843873190444;1978.0334102994684;1943.343014740254;1626.9034318893487;1970.923081810961;1900.0045775000835;1776.2584027833966;2316.5504622720136;2095.7746835443036;1848.8941318814277;1664.0809606471128;;;;;;;;;;
238.08366_Da_365.79_s;6.10;239.0909;999;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;159.3340593520283;0.0;0.0;0.0;0.0;0.0;0.0;154.00954338058582;0.0;0.0;0.0;0.0;265.28949672133854;5882.569108156836;5886.12543859649;5509.495043879033;6684.64130415138;5810.934541792549;5690.2720256490775;5735.818536651021;5720.6870572862945;5639.948078920042;6692.21269296741;6535.816406250001;7327.400456924932;5813.557594291538;5988.839554237954;5960.423915000901;5079.088616462347;6589.244833913535;6123.675174426884;6517.784390036795;6448.914963880288;4669.279495524816;3905.970809959333;4549.924198250729;4562.260940334695;4690.569745222931;4767.411562021439;4834.646840148699;3951.0;3613.2834756730786;3489.6518368834263;3286.1061083123427;3396.2908161675346;3685.601359538009;4059.605718824464;3945.578402218584;4100.757698842948;4287.76097532611;4212.654852320675;4147.86324330095;3572.5374469836615;;;;;;;;;;
110.03835_Da_365.48_s;6.09;111.0456;999;;;162.6131420486328;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;101.4429862652385;0.0;119.94753112777332;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;132.61841185912567;0.0;0.0;43.03207829751663;0.0;0.0;0.0;0.0;73.03516508927538;1830.8386998938483;2068.809649122807;2109.167718921649;2704.1771520485804;1845.3716012084594;2253.541159166405;2159.54716600212;1855.841413933017;1801.0197300103841;2515.653550260686;2288.241319444445;2488.087607260429;1910.3241590214066;2148.410543986856;1975.488240590672;1979.3586856809275;2214.6285733884383;2100.63701409654;2430.652738465893;2172.0070863433093;1497.7510170870626;1233.3544436050342;1502.4773633591367;1727.6614049068312;1603.9056369426753;1382.8096199359597;1518.829692247628;1635.0;1133.8755676798364;1061.9742935700797;1295.5606982927513;1231.0540995356666;1131.6699343834086;1266.4317077045275;1165.6403154131444;1468.9909539606765;1352.3714069738141;1441.504641350211;1305.101740151596;1166.0203654324523;;;;;;;;;;
851.50074_Da_367.33_s;6.12;852.5080;999;chaconine;C45H73NO14;0.0;1456.9504716981135;0.0;0.0;245.59308312444958;0.0;0.0;0.0;0.0;0.0;490.95749171916606;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;235.19819150653962;3518.084595837756;7987.454381487153;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3831.3486230592143;6574.43497309036;2270.699583333333;3191.015351366186;1805.0824422695132;2026.5738624558487;0.0;1200.296359248054;1010.4001473469183;1953.6906661381165;364867.19806567935;383853.04122807016;353094.1769682429;441149.89430879615;365205.3736153072;365885.0285742617;360515.2852504248;376005.76820713846;364145.82139148493;419782.8452354669;406481.97222222225;430759.67133785464;363597.2782874617;392584.28456620354;370463.1809472358;374324.38425485784;409021.6023185224;402573.4845863591;420202.6869515992;405499.85438596486;296401.05980471923;262738.98860366805;292979.817231326;267345.40402516146;302871.02035031846;267169.6818877906;319485.16348389944;269014.0;235789.67627137035;230199.62245337394;209448.60040582146;230482.71061734552;221328.44499693162;262984.97718824464;245473.2043168833;254933.06765919572;279388.84147074213;251945.6746835443;242051.2495996584;216617.9570500546;;;;;;;;;;
